url,photo_url,brand,title,original_price,current_price,discount
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-256gb,https://mobelix.com.mk/storage/app/uploads/public/669/a1d/686/thumb_5566_550_800_0_0_crop.png,Apple,iPhone 11 256GB,"18,500.00","17,200.00 ден",-7%
https://mobelix.com.mk/mk/proizvodi/google-pixel-8-8gb-ram128gb-2,https://mobelix.com.mk/storage/app/uploads/public/666/0c6/8cc/thumb_5492_550_800_0_0_crop.png,Google,Pixel 8 8GB RAM/128GB,,"30,700.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/apple-iphone-16-pro-max-512gb-2,https://mobelix.com.mk/storage/app/uploads/public/67e/137/9da/thumb_6064_550_800_0_0_crop.png,Apple,iPhone 16 Pro Max 512GB,,"73,200.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s22-ultra-5g-12512gb,https://mobelix.com.mk/storage/app/uploads/public/667/d44/1c0/thumb_5528_550_800_0_0_crop.png,Samsung,Galaxy S22 Ultra 5G 12/512GB,"38,700.00","33,800.00 ден",-13%
https://mobelix.com.mk/mk/proizvodi/motorola-razr-40-ultra-2,https://mobelix.com.mk/storage/app/uploads/public/667/d4c/63d/thumb_5537_550_800_0_0_crop.png,Motorola,Motorola Razr 40 Ultra,"33,800.00","30,700.00 ден",-9%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s23-ultra-5g-8256gb,https://mobelix.com.mk/storage/app/uploads/public/667/d51/56e/thumb_5538_550_800_0_0_crop.jpg,Samsung,Galaxy S23 Ultra 5G 8/256GB,"43,000.00","38,700.00 ден",-10%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s23-ultra-5g-12512gb-2,https://mobelix.com.mk/storage/app/uploads/public/667/d54/021/thumb_5542_550_800_0_0_crop.png,Samsung,Galaxy S23 Ultra 5G 12/512GB,"45,500.00","43,000.00 ден",-5%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-se-2022-64gb,https://mobelix.com.mk/storage/app/uploads/public/624/efe/109/thumb_3804_550_800_0_0_crop.png,Apple,iPhone SE 2022 64GB,"16,600.00","15,400.00 ден",-7%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-se-2020-64gb,https://mobelix.com.mk/storage/app/uploads/public/658/550/819/thumb_5192_550_800_0_0_crop.png,Apple,iPhone SE 2020 64GB,"12,300.00","10,500.00 ден",-15%
https://mobelix.com.mk/mk/proizvodi/galaxy-s10-5g-8512gb,https://mobelix.com.mk/storage/app/uploads/public/674/5cf/195/thumb_5832_550_800_0_0_crop.png,Samsung,Galaxy S10 5G 8/512GB,,"13,500.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-z-flip-4-8128gb,https://mobelix.com.mk/storage/app/uploads/public/675/74e/ec5/thumb_5870_550_800_0_0_crop.png,Samsung,Flip 4 8/128GB,,"20,900.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-z-flip-5-8256gb,https://mobelix.com.mk/storage/app/uploads/public/675/74f/052/thumb_5872_550_800_0_0_crop.png,Samsung,Flip 5 8/256GB,,"29,500.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-note-10-plus-12gb-ram256gb,https://mobelix.com.mk/storage/app/uploads/public/674/5cf/d51/thumb_5833_550_800_0_0_crop.png,Samsung,Samsung Galaxy Note 10 Plus 12GB RAM/256GB,"18,400.00","16,000.00 ден",-13%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-a31-4gb-ram64gb,https://mobelix.com.mk/storage/app/uploads/public/676/2e1/796/thumb_5882_550_800_0_0_crop.png,Samsung,A31 4GB RAM/64GB,,"7,400.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-m53-8gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/676/2e1/ee4/thumb_5884_550_800_0_0_crop.png,Samsung,M53 8GB RAM/128GB,,"11,100.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/apple-iphone-15-plus-128gb,https://mobelix.com.mk/storage/app/uploads/public/678/8e9/856/thumb_5909_550_800_0_0_crop.jpg,Apple,iPhone 15 Plus 128GB,,"43,000.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/apple-iphone-16-pro-max-256gb-2,https://mobelix.com.mk/storage/app/uploads/public/67b/07b/19b/thumb_5987_550_800_0_0_crop.png,Apple,iPhone 16 Pro Max 256GB,"66,400.00","64,600.00 ден",-3%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-16-pro-128gb-2,https://mobelix.com.mk/storage/app/uploads/public/67b/07b/679/thumb_5991_550_800_0_0_crop.png,Apple,iPhone 16 Pro 128GB,"55,300.00","52,900.00 ден",-4%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-16-pro-256gb-2,https://mobelix.com.mk/storage/app/uploads/public/67b/07b/b91/thumb_5995_550_800_0_0_crop.png,Apple,iPhone 16 Pro 256GB,"59,700.00","59,000.00 ден",-1%
https://mobelix.com.mk/mk/proizvodi/one-plus-10t-8gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/67c/9f2/6c2/thumb_6035_550_800_0_0_crop.png,One Plus,10T 8GB RAM/128GB,,"18,400.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/one-plus-10-pro-12gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/67c/9f2/819/thumb_6037_550_800_0_0_crop.png,One Plus,10 Pro 12GB RAM/128GB,,"22,000.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/galaxy-s24-ultra-5g-12256gb-2,https://mobelix.com.mk/storage/app/uploads/public/67d/eb8/d5f/thumb_6055_550_800_0_0_crop.png,Samsung,Galaxy S24 Ultra 5G 12/256GB,,"43,000.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/google-pixel-3-4gb-ram64gb,https://mobelix.com.mk/storage/app/uploads/public/637/61f/b53/thumb_4255_550_800_0_0_crop.png,Google,Google Pixel 3 4GB RAM/64GB,"8,600.00","7,400.00 ден",-14%
